order_id,product_id,quantity_ordered,order_date,status,customer_id
2238,299,17,01-04-2024,Shipped,2007
2239,3206,9,18-05-2024,Canceled,3076
2240,1939,1,09-09-2024,Delivered,1666
2241,4378,15,07-11-2024,Delivered,3796
2242,1899,16,09-01-2024,Canceled,3314
2243,227,19,12-05-2024,Pending,1451
2244,3994,19,18-04-2024,Pending,1507
2245,4354,7,25-09-2024,Pending,471
2246,3674,1,03-01-2024,Pending,812
2247,2613,9,23-06-2024,Shipped,3470
2248,2112,1,08-06-2024,Canceled,1326
2249,3564,20,08-04-2024,Canceled,836
2250,3410,2,18-10-2024,Shipped,1110
2251,4062,10,06-07-2024,Delivered,4356
2252,511,14,12-02-2024,Delivered,3210
2253,4911,13,09-09-2024,Canceled,4748
2254,3484,13,04-08-2024,Delivered,4407
2255,4626,9,21-09-2024,Delivered,2941
2256,4032,11,29-05-2024,Shipped,1752
2257,3774,11,25-09-2024,Canceled,221
2258,4384,12,20-02-2024,Shipped,1711
2259,163,2,01-09-2024,Canceled,191
2260,673,17,16-08-2024,Delivered,682
2261,3133,4,14-04-2024,Canceled,3126
2262,2148,8,15-03-2024,Shipped,2471
2263,4790,1,07-06-2024,Pending,4037
2264,3089,2,31-07-2024,Pending,3113
2265,4174,12,24-09-2024,Delivered,68
2266,4969,2,12-02-2024,Canceled,3387
2267,2272,11,14-03-2024,Shipped,2429
2268,299,8,04-02-2024,Delivered,2313
2269,2153,1,24-04-2024,Delivered,2987
2270,2055,3,09-05-2024,Pending,1773
2271,4578,9,31-03-2024,Shipped,3183
2272,2308,13,19-10-2024,Delivered,2742
2273,2262,9,27-08-2024,Delivered,585
2274,210,14,19-04-2024,Canceled,3784
2275,4317,5,02-08-2024,Shipped,543
2276,2860,1,09-09-2024,Canceled,4303
2277,4082,12,04-01-2024,Canceled,4290
2278,2713,9,29-10-2024,Pending,942
2279,2415,14,30-06-2024,Pending,4264
2280,4199,13,21-02-2024,Canceled,2555
2281,3520,1,30-10-2024,Delivered,657
2282,399,16,09-01-2024,Delivered,2640
2283,3680,7,20-06-2024,Shipped,3063
2284,4132,20,23-10-2024,Pending,4764
2285,4743,12,25-07-2024,Delivered,4637
2286,4010,10,07-04-2024,Pending,2589
2287,1326,2,10-10-2024,Delivered,1319
2288,4810,20,14-05-2024,Delivered,44
2289,3136,17,15-09-2024,Canceled,1407
2290,2792,14,20-07-2024,Shipped,462
2291,2563,14,17-04-2024,Shipped,1005
2292,3831,1,07-05-2024,Shipped,2506
2293,1550,10,27-07-2024,Canceled,447
2294,471,3,27-04-2024,Shipped,388
2295,2103,15,22-01-2024,Delivered,2706
2296,149,11,09-03-2024,Shipped,77
2297,1349,5,21-02-2024,Shipped,3130
2298,2852,11,03-03-2024,Pending,4413
2299,246,20,21-06-2024,Canceled,1410
2300,4099,18,06-10-2024,Shipped,2008
2301,4394,20,06-07-2024,Delivered,978
2302,2377,15,27-05-2024,Shipped,2323
2303,4841,7,23-09-2024,Delivered,1206
2304,4084,13,03-01-2024,Canceled,2449
2305,1854,7,20-02-2024,Delivered,3546
2306,1554,9,07-02-2024,Shipped,1443
2307,3789,20,03-08-2024,Pending,1925
2308,1606,15,22-01-2024,Pending,1906
2309,1957,7,13-06-2024,Canceled,2423
2310,246,8,21-10-2024,Pending,4110
2311,2541,1,17-06-2024,Delivered,4005
2312,4183,5,07-07-2024,Shipped,2786
2313,4271,4,19-02-2024,Canceled,1193
2314,1893,9,10-05-2024,Canceled,627
2315,1730,16,09-03-2024,Pending,1705
2316,1777,8,23-06-2024,Shipped,1623
2317,346,17,17-08-2024,Delivered,42
2318,1140,4,15-03-2024,Delivered,393
2319,1045,8,18-10-2024,Canceled,3370
2320,2485,4,09-10-2024,Canceled,534
2321,823,11,10-10-2024,Shipped,4521
2322,3160,13,20-04-2024,Pending,248
2323,334,10,08-04-2024,Pending,112
2324,3779,14,15-04-2024,Canceled,362
2325,109,9,16-05-2024,Shipped,4532
2326,3190,13,17-02-2024,Shipped,3167
2327,1055,18,03-10-2024,Shipped,4664
2328,2610,16,08-11-2024,Pending,683
2329,743,20,16-08-2024,Canceled,4276
2330,2257,7,15-01-2024,Pending,476
2331,3644,6,06-06-2024,Delivered,850
2332,3997,6,19-06-2024,Pending,1180
2333,2161,10,08-07-2024,Pending,4069
2334,1211,5,25-04-2024,Delivered,856
2335,3212,14,05-09-2024,Delivered,4323
2336,1772,16,25-02-2024,Delivered,1455
2337,929,18,26-01-2024,Pending,4518
2338,2459,2,11-10-2024,Pending,961
2339,3006,6,04-01-2024,Pending,4583
2340,3580,16,21-10-2024,Pending,1439
2341,333,12,04-08-2024,Pending,3597
2342,2833,9,15-03-2024,Pending,85
2343,3409,11,06-01-2024,Pending,3794
2344,4954,3,10-06-2024,Delivered,820
2345,3482,6,22-03-2024,Pending,1108
2346,1606,8,08-10-2024,Delivered,2493
2347,246,15,17-04-2024,Canceled,2113
2348,2259,5,24-04-2024,Canceled,2094
2349,3218,8,18-03-2024,Delivered,3729
2350,2480,16,09-10-2024,Canceled,2191
2351,4266,12,09-07-2024,Canceled,1012
2352,2746,17,09-02-2024,Canceled,3312
2353,1947,18,08-01-2024,Delivered,12
2354,3939,6,22-09-2024,Shipped,1617
2355,4364,1,17-09-2024,Shipped,3893
2356,2092,19,20-07-2024,Pending,4837
2357,2353,11,09-04-2024,Shipped,1824
2358,1965,7,05-03-2024,Canceled,4945
2359,807,4,08-05-2024,Canceled,1530
2360,1009,17,21-06-2024,Shipped,2164
2361,1988,6,09-10-2024,Delivered,1432
2362,1706,2,14-05-2024,Canceled,1261
2363,161,12,14-04-2024,Pending,321
2364,247,16,12-03-2024,Pending,1109
2365,976,12,29-03-2024,Delivered,3176
2366,2025,8,27-06-2024,Delivered,2847
2367,1217,13,02-04-2024,Shipped,157
2368,1607,7,11-05-2024,Pending,150
2369,1301,8,22-03-2024,Pending,40
2370,3310,11,24-09-2024,Pending,44
2371,2692,10,10-04-2024,Canceled,707
2372,4334,8,07-08-2024,Canceled,4371
2373,4407,16,26-06-2024,Canceled,3210
2374,3867,1,18-02-2024,Delivered,2700
2375,1314,16,30-04-2024,Canceled,4582
2376,3099,9,21-07-2024,Canceled,2665
2377,3518,2,11-06-2024,Canceled,4973
2378,2851,8,21-07-2024,Delivered,4931
2379,962,7,28-08-2024,Delivered,3420
2380,982,11,16-07-2024,Delivered,1490
2381,4814,14,09-09-2024,Canceled,4592
2382,3748,8,09-09-2024,Shipped,3549
2383,2055,14,17-10-2024,Shipped,4165
2384,2178,18,16-03-2024,Pending,86
2385,1752,12,05-03-2024,Canceled,29
2386,3775,11,03-03-2024,Shipped,4113
2387,599,8,09-05-2024,Pending,3120
2388,2784,19,30-10-2024,Pending,4701
2389,4905,4,26-03-2024,Delivered,1808
2390,2310,2,10-05-2024,Pending,2943
2391,4609,1,11-01-2024,Shipped,2676
2392,229,6,12-03-2024,Canceled,2650
2393,3692,12,11-03-2024,Delivered,105
2394,3041,6,22-06-2024,Pending,1468
2395,2144,13,22-06-2024,Delivered,3908
2396,461,12,11-04-2024,Shipped,1176
2397,1333,4,09-09-2024,Shipped,4993
2398,17,16,02-06-2024,Shipped,2136
2399,2450,9,05-09-2024,Canceled,2932
2400,401,4,12-08-2024,Canceled,4435
2401,1948,19,03-01-2024,Shipped,2321
2402,1387,8,15-03-2024,Delivered,357
2403,733,11,30-03-2024,Canceled,3564
2404,3465,10,20-07-2024,Pending,1686
2405,3684,19,08-04-2024,Canceled,147
2406,2482,19,10-07-2024,Delivered,400
2407,3821,16,12-02-2024,Delivered,2843
2408,59,6,26-03-2024,Canceled,3137
2409,3873,16,04-07-2024,Canceled,3901
2410,2325,14,04-01-2024,Shipped,113
2411,1510,17,11-05-2024,Shipped,1986
2412,2591,11,23-07-2024,Pending,935
2413,4223,17,10-07-2024,Delivered,2552
2414,163,8,23-09-2024,Shipped,2893
2415,4761,2,03-10-2024,Canceled,1605
2416,3625,8,09-07-2024,Delivered,2836
2417,3383,17,09-10-2024,Pending,4592
2418,15,16,10-05-2024,Delivered,4304
2419,4962,16,24-02-2024,Pending,2445
2420,4732,15,04-03-2024,Canceled,3183
2421,2449,16,11-03-2024,Delivered,2293
2422,2193,18,02-11-2024,Pending,4166
2423,4468,14,02-02-2024,Pending,3253
2424,3499,1,22-09-2024,Delivered,3457
2425,4538,9,31-08-2024,Pending,4339
2426,3973,17,16-09-2024,Pending,4782
2427,2797,10,03-03-2024,Pending,2009
2428,1572,3,08-10-2024,Canceled,3263
2429,1870,6,18-01-2024,Delivered,1184
2430,4869,14,14-01-2024,Pending,2793
2431,1943,13,12-10-2024,Delivered,4046
2432,510,17,28-04-2024,Canceled,2817
2433,1273,13,05-01-2024,Shipped,729
2434,1653,19,03-09-2024,Shipped,3097
2435,2544,17,28-02-2024,Delivered,4875
2436,2727,12,24-03-2024,Canceled,4805
2437,2492,10,13-09-2024,Canceled,2890
2438,3659,10,19-04-2024,Shipped,2116
2439,3504,11,21-02-2024,Delivered,4357
2440,4285,13,19-01-2024,Canceled,3439
2441,699,12,13-03-2024,Delivered,3411
2442,1323,10,28-03-2024,Delivered,2411
2443,1377,20,20-09-2024,Delivered,3044
2444,1253,5,30-07-2024,Shipped,1352
2445,4911,5,04-07-2024,Canceled,3204
2446,456,12,05-09-2024,Shipped,1940
2447,504,8,22-03-2024,Shipped,2513
2448,1200,7,02-08-2024,Canceled,4149
2449,1119,1,27-04-2024,Shipped,1254
2450,464,18,24-05-2024,Shipped,1732
2451,510,2,25-10-2024,Pending,4278
2452,3221,18,22-03-2024,Shipped,3063
2453,572,9,19-05-2024,Shipped,1679
2454,3742,14,13-01-2024,Canceled,2283
2455,398,10,04-11-2024,Canceled,1162
2456,4367,19,22-01-2024,Canceled,52
2457,409,13,18-02-2024,Pending,1917
2458,2975,10,07-02-2024,Delivered,3385
2459,1247,16,01-05-2024,Delivered,3059
2460,4206,19,14-09-2024,Canceled,2352
2461,3371,11,09-10-2024,Shipped,2033
2462,1577,17,08-06-2024,Pending,2968
2463,1153,7,03-04-2024,Delivered,4065
2464,1398,12,29-07-2024,Shipped,462
2465,333,18,17-03-2024,Shipped,2706
2466,2895,17,05-06-2024,Shipped,1043
2467,1190,14,26-05-2024,Canceled,954
2468,1285,11,10-06-2024,Shipped,636
2469,3329,5,07-08-2024,Canceled,561
2470,3000,12,18-04-2024,Canceled,3896
2471,2022,10,05-09-2024,Pending,1629
2472,2668,7,20-10-2024,Pending,3702
2473,3657,1,14-03-2024,Delivered,3023
2474,3182,8,07-06-2024,Shipped,3012
2475,187,2,11-05-2024,Canceled,3763
2476,1126,1,16-07-2024,Delivered,386
2477,2419,20,25-05-2024,Pending,867
2478,4230,7,10-10-2024,Delivered,1913
2479,3640,4,29-08-2024,Pending,3009
2480,4518,3,28-04-2024,Shipped,3717
2481,2023,17,27-08-2024,Pending,3169
2482,3278,5,28-01-2024,Delivered,2678
2483,1704,10,23-08-2024,Shipped,2443
2484,3172,10,12-08-2024,Pending,1577
2485,2801,15,05-07-2024,Shipped,4688
2486,2008,5,29-07-2024,Canceled,4006
2487,2601,1,26-09-2024,Canceled,4120
2488,2732,19,04-05-2024,Delivered,4134
2489,4215,3,26-09-2024,Shipped,3033
2490,1558,16,14-02-2024,Shipped,1724
2491,28,19,26-03-2024,Shipped,2400
2492,3060,12,02-10-2024,Shipped,2196
2493,4116,11,06-09-2024,Delivered,4276
2494,3241,15,30-04-2024,Canceled,3237
2495,643,8,24-04-2024,Shipped,4457
2496,2408,2,07-11-2024,Pending,1181
2497,2095,6,02-05-2024,Shipped,4882
2498,3236,18,08-10-2024,Shipped,1764
2499,2741,17,04-05-2024,Canceled,3421
2500,4642,4,06-04-2024,Canceled,3772
2501,2083,11,27-09-2024,Pending,976
2502,4050,7,03-03-2024,Pending,1829
2503,4585,1,19-08-2024,Shipped,4001
2504,514,16,31-05-2024,Pending,3203
2505,2167,6,12-07-2024,Canceled,60
2506,3793,15,12-07-2024,Shipped,3101
2507,3282,17,14-03-2024,Delivered,4934
2508,418,17,09-07-2024,Delivered,1845
2509,2619,12,02-05-2024,Shipped,1509
2510,970,14,13-08-2024,Delivered,4261
2511,2111,12,01-05-2024,Delivered,4779
2512,3641,12,01-03-2024,Shipped,170
2513,1196,7,29-07-2024,Shipped,4326
2514,3188,1,22-03-2024,Canceled,3518
2515,793,16,04-02-2024,Delivered,1743
2516,3605,5,14-07-2024,Shipped,3994
2517,4895,1,08-09-2024,Canceled,4566
2518,1301,4,30-07-2024,Delivered,1462
2519,4098,1,23-07-2024,Shipped,2166
2520,1488,14,12-09-2024,Pending,1005
2521,937,14,01-06-2024,Shipped,4141
2522,3967,11,12-02-2024,Pending,1685
2523,4635,19,03-06-2024,Canceled,4878
2524,1088,11,11-06-2024,Delivered,3332
2525,2883,15,04-06-2024,Shipped,2011
2526,508,3,30-03-2024,Shipped,3376
2527,1360,1,04-04-2024,Pending,1373
2528,2618,14,26-04-2024,Canceled,2153
2529,1239,20,12-03-2024,Delivered,4729
2530,2907,12,03-11-2024,Canceled,3164
2531,4990,1,17-07-2024,Shipped,4833
2532,4924,5,14-01-2024,Shipped,1444
2533,1369,19,22-08-2024,Canceled,4586
2534,1922,4,01-02-2024,Delivered,4324
2535,4175,3,07-02-2024,Delivered,3946
2536,804,20,11-05-2024,Pending,3858
2537,471,3,10-04-2024,Canceled,3943
2538,2208,11,11-10-2024,Delivered,3516
2539,266,15,13-02-2024,Canceled,4252
2540,3061,19,27-05-2024,Pending,4932
2541,723,4,17-07-2024,Canceled,654
2542,1280,19,07-03-2024,Canceled,1749
2543,1867,9,24-04-2024,Canceled,4703
2544,1618,9,23-08-2024,Shipped,2520
2545,335,10,04-11-2024,Pending,4365
2546,4326,16,29-06-2024,Delivered,1821
2547,4006,15,26-06-2024,Shipped,2477
2548,2851,15,03-01-2024,Shipped,226
2549,2300,20,20-10-2024,Delivered,2782
2550,4429,17,18-05-2024,Canceled,63
2551,147,11,20-09-2024,Canceled,512
2552,4781,16,10-04-2024,Shipped,2458
2553,1421,11,15-09-2024,Canceled,2243
2554,1870,18,10-08-2024,Canceled,444
2555,985,7,14-02-2024,Delivered,2714
2556,3548,12,28-01-2024,Pending,2942
2557,4733,19,18-09-2024,Pending,476
2558,2681,3,19-09-2024,Delivered,3707
2559,4629,16,11-04-2024,Pending,4835
2560,903,16,13-01-2024,Canceled,4482
2561,4381,16,15-06-2024,Delivered,2044
2562,1928,7,24-05-2024,Canceled,4441
2563,2801,5,06-09-2024,Delivered,3628
2564,3086,19,14-04-2024,Delivered,2597
2565,4414,5,10-07-2024,Pending,1174
2566,3247,14,03-06-2024,Pending,1838
2567,3231,2,17-05-2024,Shipped,3419
2568,1790,7,07-02-2024,Canceled,2479
2569,3037,2,11-03-2024,Shipped,2921
2570,413,5,13-06-2024,Canceled,764
2571,2425,19,06-07-2024,Canceled,880
2572,723,20,22-09-2024,Canceled,4300
2573,1413,11,05-09-2024,Pending,1357
2574,525,16,07-11-2024,Pending,1500
2575,2781,15,08-09-2024,Pending,4281
2576,4514,16,06-10-2024,Canceled,2104
2577,4619,1,16-04-2024,Pending,2036
2578,2047,20,19-08-2024,Canceled,1012
2579,1277,19,07-01-2024,Canceled,3749
2580,2063,15,26-06-2024,Delivered,461
2581,1054,6,18-05-2024,Delivered,3404
2582,2347,3,08-11-2024,Pending,3000
2583,4989,20,28-03-2024,Canceled,1594
2584,3537,11,15-05-2024,Shipped,1771
2585,784,2,09-02-2024,Pending,4973
2586,4674,6,18-03-2024,Pending,1916
2587,1616,5,18-07-2024,Pending,2072
2588,3068,20,06-04-2024,Delivered,1044
2589,969,7,11-04-2024,Canceled,2096
2590,828,15,22-05-2024,Pending,2011
2591,3976,9,09-06-2024,Canceled,3519
2592,2726,20,04-03-2024,Delivered,4538
2593,4767,2,07-08-2024,Delivered,1283
2594,1603,6,24-03-2024,Pending,4500
2595,132,18,26-03-2024,Pending,3692
2596,1399,7,27-04-2024,Pending,4624
2597,3901,3,15-09-2024,Delivered,4637
2598,765,7,21-08-2024,Pending,4512
2599,2804,18,06-05-2024,Canceled,3234
2600,2215,10,12-06-2024,Shipped,2528
2601,3157,4,08-05-2024,Delivered,3871
2602,2290,5,12-02-2024,Canceled,1679
2603,3982,11,09-05-2024,Shipped,4854
2604,828,14,25-09-2024,Shipped,1528
2605,2785,10,25-07-2024,Delivered,293
2606,4409,9,29-02-2024,Shipped,2765
2607,654,11,01-03-2024,Delivered,3688
2608,4110,6,30-09-2024,Shipped,2479
2609,1734,19,23-03-2024,Shipped,4970
2610,3760,18,21-01-2024,Pending,2249
2611,2913,19,18-08-2024,Canceled,2951
2612,2395,17,26-04-2024,Pending,4764
2613,3130,2,08-07-2024,Pending,3433
2614,2761,18,04-06-2024,Delivered,219
2615,4843,9,15-01-2024,Canceled,4257
2616,4779,16,12-05-2024,Shipped,576
2617,4972,14,08-08-2024,Delivered,2899
2618,4596,13,14-06-2024,Pending,4779
2619,398,1,22-06-2024,Shipped,1990
2620,2095,14,07-06-2024,Pending,687
2621,2625,14,14-10-2024,Delivered,2572
2622,3804,7,21-05-2024,Delivered,1616
2623,2909,16,17-09-2024,Canceled,352
2624,2516,11,23-10-2024,Shipped,3021
2625,2256,10,17-06-2024,Shipped,4690
2626,1567,1,02-02-2024,Shipped,3176
2627,3041,15,06-03-2024,Delivered,4919
2628,3076,17,16-04-2024,Shipped,2467
2629,4739,3,07-08-2024,Canceled,2618
2630,4798,12,31-07-2024,Pending,3614
2631,905,15,22-09-2024,Canceled,1335
2632,3368,5,25-03-2024,Delivered,981
2633,2115,6,30-03-2024,Delivered,464
2634,1239,18,27-10-2024,Pending,1651
2635,3860,13,25-04-2024,Canceled,646
2636,3984,17,10-04-2024,Shipped,4365
2637,563,19,07-02-2024,Delivered,2949
2638,3167,15,01-05-2024,Shipped,3257
2639,2426,9,28-05-2024,Pending,301
2640,1971,19,07-07-2024,Shipped,700
2641,3814,19,06-11-2024,Pending,3976
2642,4074,5,13-08-2024,Canceled,3425
2643,2795,18,29-05-2024,Pending,391
2644,959,17,13-08-2024,Pending,2754
2645,1069,9,11-10-2024,Pending,1511
2646,3222,17,13-10-2024,Shipped,4446
2647,4221,6,28-10-2024,Shipped,3116
2648,3360,20,20-03-2024,Canceled,2688
2649,3044,3,16-07-2024,Shipped,4822
2650,665,4,16-08-2024,Canceled,1479
2651,4419,17,28-02-2024,Delivered,667
2652,2407,20,24-05-2024,Canceled,675
2653,4249,10,18-09-2024,Canceled,1374
2654,3216,1,05-03-2024,Shipped,3372
2655,4785,1,26-08-2024,Pending,2574
2656,4541,14,09-02-2024,Shipped,4182
2657,2888,20,21-04-2024,Shipped,841
2658,4319,16,06-09-2024,Pending,2855
2659,1920,3,19-08-2024,Canceled,3348
2660,596,10,27-03-2024,Pending,350
2661,2716,4,02-07-2024,Delivered,2755
2662,1890,11,23-03-2024,Shipped,1243
2663,4523,10,19-10-2024,Shipped,4523
2664,4324,13,11-05-2024,Delivered,4031
2665,4856,5,05-09-2024,Shipped,3509
2666,4982,17,10-09-2024,Shipped,2465
2667,331,15,12-09-2024,Delivered,2000
2668,1898,2,02-03-2024,Delivered,1554
2669,2013,4,26-08-2024,Pending,4801
2670,782,3,19-01-2024,Canceled,3906
2671,2320,19,20-07-2024,Canceled,3984
2672,662,17,28-03-2024,Delivered,1164
2673,4023,16,02-02-2024,Shipped,946
2674,738,11,22-10-2024,Canceled,1888
2675,2969,1,11-10-2024,Shipped,2038
2676,3666,15,01-02-2024,Pending,1367
2677,4089,13,29-09-2024,Pending,1852
2678,1543,14,31-05-2024,Pending,2129
2679,4062,18,24-09-2024,Shipped,3164
2680,1948,14,13-09-2024,Pending,4781
2681,679,1,18-07-2024,Pending,2561
2682,1694,4,12-06-2024,Canceled,317
2683,2762,20,22-06-2024,Shipped,2027
2684,1793,1,24-09-2024,Shipped,601
2685,1648,2,12-04-2024,Pending,2506
2686,566,12,12-04-2024,Canceled,1109
2687,4789,2,29-10-2024,Shipped,2508
2688,3495,17,22-06-2024,Canceled,44
2689,4710,12,22-07-2024,Pending,1263
2690,1690,15,18-06-2024,Canceled,3619
2691,4252,10,23-07-2024,Canceled,494
2692,2060,17,23-06-2024,Pending,1036
2693,2009,4,18-03-2024,Pending,95
2694,1560,4,20-02-2024,Delivered,4639
2695,4105,12,02-01-2024,Delivered,371
2696,719,16,26-06-2024,Delivered,3873
2697,2199,8,25-01-2024,Delivered,4492
2698,1311,14,25-07-2024,Pending,3712
2699,656,4,03-02-2024,Delivered,2992
2700,979,19,07-02-2024,Shipped,54
2701,3920,18,05-06-2024,Delivered,4771
2702,3857,12,27-08-2024,Delivered,1901
2703,3082,2,08-04-2024,Delivered,4413
2704,3812,8,07-04-2024,Shipped,3226
2705,4124,8,14-02-2024,Canceled,4199
2706,1688,1,14-09-2024,Delivered,1947
2707,2211,17,01-08-2024,Shipped,4493
2708,3146,11,25-02-2024,Canceled,1123
2709,4721,17,01-06-2024,Canceled,27
2710,1547,16,19-10-2024,Delivered,4519
2711,4829,11,22-08-2024,Canceled,1957
2712,1751,13,12-07-2024,Canceled,997
2713,2797,15,16-09-2024,Canceled,3069
2714,1055,19,01-02-2024,Delivered,1831
2715,1103,16,14-07-2024,Canceled,1636
2716,191,12,04-10-2024,Shipped,147
2717,4120,10,23-10-2024,Canceled,1732
2718,3462,13,30-06-2024,Canceled,2209
2719,4088,9,23-09-2024,Canceled,4710
2720,3937,17,23-01-2024,Delivered,2042
2721,1888,20,04-10-2024,Pending,2127
2722,4012,5,14-02-2024,Shipped,2319
2723,3840,7,13-05-2024,Shipped,2282
2724,1501,11,29-03-2024,Pending,1875
2725,1552,1,06-10-2024,Shipped,4123
2726,3496,2,09-08-2024,Shipped,1097
2727,3344,4,03-08-2024,Canceled,801
2728,2560,13,18-09-2024,Delivered,4952
2729,2240,18,28-06-2024,Pending,1930
2730,2290,5,14-04-2024,Pending,2463
2731,4873,20,09-01-2024,Shipped,418
2732,3938,7,16-05-2024,Canceled,1881
2733,3588,13,18-10-2024,Shipped,1906
2734,2749,18,15-04-2024,Pending,3741
2735,2811,12,30-01-2024,Shipped,1003
2736,573,19,12-08-2024,Pending,2752
2737,621,8,26-01-2024,Pending,2876
2738,4670,2,14-08-2024,Delivered,1019
2739,4513,5,22-10-2024,Shipped,3115
2740,851,3,15-08-2024,Shipped,4698
2741,828,14,14-08-2024,Canceled,4533
2742,1000,10,26-04-2024,Pending,2586
2743,2503,1,05-10-2024,Delivered,2430
2744,931,18,28-09-2024,Shipped,3566
2745,1242,19,21-08-2024,Pending,809
2746,3836,13,26-07-2024,Shipped,3532
2747,2577,15,02-09-2024,Canceled,612
2748,395,1,03-05-2024,Pending,1524
2749,3309,6,12-09-2024,Canceled,452
2750,3531,9,02-11-2024,Shipped,3809
2751,476,11,17-02-2024,Delivered,2430
2752,509,10,17-02-2024,Shipped,4117
2753,2797,5,05-07-2024,Shipped,12
2754,2709,1,22-04-2024,Canceled,2168
2755,3613,9,06-03-2024,Delivered,2345
2756,1789,9,31-05-2024,Shipped,3920
2757,81,1,01-02-2024,Pending,2712
2758,83,17,30-04-2024,Delivered,2643
2759,2254,3,20-02-2024,Pending,4118
2760,731,16,25-02-2024,Delivered,1772
2761,2289,7,21-06-2024,Delivered,2803
2762,602,1,30-04-2024,Pending,4080
2763,1516,6,12-01-2024,Shipped,1163
2764,435,5,25-04-2024,Pending,389
2765,3197,17,18-05-2024,Pending,2646
2766,3341,1,01-02-2024,Delivered,770
2767,4764,4,06-03-2024,Pending,3030
2768,3794,20,05-03-2024,Canceled,2861
2769,4945,20,22-07-2024,Shipped,1142
2770,4943,7,20-09-2024,Delivered,12
2771,445,15,07-05-2024,Shipped,2185
2772,4019,14,07-11-2024,Canceled,3879
2773,1744,14,13-07-2024,Pending,2530
2774,2930,7,07-08-2024,Shipped,2476
2775,3860,14,06-09-2024,Pending,2462
2776,755,10,28-10-2024,Canceled,485
2777,4891,19,25-03-2024,Canceled,2326
2778,4320,9,09-09-2024,Delivered,605
2779,1189,10,27-06-2024,Pending,2174
2780,1581,3,12-01-2024,Shipped,1802
2781,2157,14,05-08-2024,Shipped,3532
2782,3018,5,14-02-2024,Delivered,3450
2783,1657,15,20-01-2024,Pending,3738
2784,3938,20,15-10-2024,Pending,4815
2785,546,15,01-04-2024,Shipped,1481
2786,3736,15,14-05-2024,Delivered,3613
2787,964,16,24-06-2024,Shipped,2282
2788,4541,17,22-09-2024,Pending,1668
2789,3997,3,17-04-2024,Shipped,1963
2790,223,7,27-03-2024,Delivered,1466
2791,2345,10,03-02-2024,Shipped,4455
2792,833,3,04-08-2024,Delivered,4223
2793,1447,18,08-08-2024,Pending,1631
2794,3608,18,15-02-2024,Delivered,2196
2795,346,2,15-01-2024,Canceled,4339
2796,2587,13,12-01-2024,Pending,1423
2797,1590,18,30-04-2024,Delivered,3472
2798,2799,3,07-09-2024,Delivered,3233
2799,493,2,14-08-2024,Pending,2040
2800,580,15,10-03-2024,Delivered,4482
