product_id,product_name,category,price,reorder_level
1957,Hoodie,Clothing,105.82,18
1958,Dress,Clothing,101.74,30
1959,Stapler,Office Supplies,172.96,36
1960,Whiteboard,Office Supplies,216.16,34
1961,Dress,Clothing,256.31,41
1962,Smartphone,Electronics,458.61,50
1963,Sneakers,Clothing,448.09,24
1964,Pen,Office Supplies,485.35,43
1965,Sneakers,Clothing,364.35,34
1966,T-Shirt,Clothing,29.43,28
1967,Ink Cartridge,Office Supplies,264.81,22
1968,Dining Table,Furniture,307.5,27
1969,T-Shirt,Clothing,438.51,17
1970,Wardrobe,Furniture,71.36,25
1971,Desk Organizer,Office Supplies,255.54,44
1972,Laptop,Electronics,321.02,21
1973,T-Shirt,Clothing,108.78,49
1974,Digital Camera,Electronics,192.38,18
1975,Bookshelf,Furniture,228.52,18
1976,Wardrobe,Furniture,249.49,20
1977,Sneakers,Clothing,384.91,12
1978,Dumbbell,Sports,35.57,46
1979,Belt,Clothing,59.71,29
1980,Office Chair,Furniture,60.4,23
1981,TV Stand,Furniture,151.54,50
1982,Coffee Table,Furniture,37.5,29
1983,Gaming Console,Electronics,196.96,41
1984,Gaming Console,Electronics,277.85,31
1985,Jacket,Clothing,211.54,43
1986,Ink Cartridge,Office Supplies,359.94,38
1987,Smartwatch,Electronics,362.96,30
1988,Coffee Table,Furniture,396.29,48
1989,Hat,Clothing,330.07,10
1990,Wardrobe,Furniture,152.13,19
1991,Digital Camera,Electronics,118.4,36
1992,Office Chair,Furniture,152.07,26
1993,Coffee Table,Furniture,432.53,25
1994,Office Chair,Furniture,458.52,48
1995,Coffee Table,Furniture,160.58,35
1996,Digital Camera,Electronics,309.57,24
1997,Jeans,Clothing,171.61,17
1998,Ink Cartridge,Office Supplies,38.08,37
1999,Power Bank,Electronics,482.11,11
2000,Laptop,Electronics,444.15,44
2001,Yoga Mat,Sports,470.83,32
2002,Hoodie,Clothing,395.16,12
2003,File Folder,Office Supplies,468.43,24
2004,Hoodie,Clothing,155.34,14
2005,Bookshelf,Furniture,383.85,29
2006,Pen,Office Supplies,237.48,20
2007,Television,Electronics,64.37,41
2008,Bluetooth Headphones,Electronics,251.05,46
2009,Bluetooth Headphones,Electronics,375.9,13
2010,Laptop,Electronics,96.25,30
2011,Smartwatch,Electronics,266.91,38
2012,Jeans,Clothing,43.31,43
2013,Ink Cartridge,Office Supplies,452.68,22
2014,Gym Bag,Sports,256.14,43
2015,Hoodie,Clothing,382.27,24
2016,Football,Sports,145.36,26
2017,Digital Camera,Electronics,256.14,16
2018,TV Stand,Furniture,469.08,42
2019,Hat,Clothing,213.05,21
2020,Laptop,Electronics,499.53,22
2021,T-Shirt,Clothing,12.4,24
2022,Office Chair,Furniture,401.59,42
2023,Power Bank,Electronics,484.71,44
2024,Dress,Clothing,421.5,26
2025,Football,Sports,165,25
2026,Gym Bag,Sports,50.53,49
2027,Smartwatch,Electronics,218.34,25
2028,Running Shoes,Sports,233.56,25
2029,Stapler,Office Supplies,408.23,33
2030,Bluetooth Headphones,Electronics,498.2,30
2031,Ink Cartridge,Office Supplies,280.78,50
2032,Belt,Clothing,73.21,28
2033,Pen,Office Supplies,160.21,42
2034,Whiteboard,Office Supplies,25.91,20
2035,T-Shirt,Clothing,349.64,33
2036,Dumbbell,Sports,477.11,24
2037,Laptop,Electronics,232.23,34
2038,Whiteboard,Office Supplies,212.91,45
2039,Football,Sports,30.15,15
2040,Stapler,Office Supplies,28.05,33
2041,Hat,Clothing,324.94,12
2042,Laptop,Electronics,20.68,30
2043,Hat,Clothing,488.21,41
2044,Smartphone,Electronics,168.79,33
2045,Bluetooth Headphones,Electronics,272.65,12
2046,Smartwatch,Electronics,12.51,44
2047,Sofa,Furniture,13.61,18
2048,Running Shoes,Sports,382.36,32
2049,Sofa,Furniture,180.99,44
2050,Stapler,Office Supplies,32.1,33
2051,Sofa,Furniture,98.63,17
2052,Football,Sports,271.32,38
2053,Ink Cartridge,Office Supplies,407.95,15
2054,Smartphone,Electronics,437.49,15
2055,Dumbbell,Sports,369.52,13
2056,Football,Sports,481.47,44
2057,Digital Camera,Electronics,349.99,11
2058,Gaming Console,Electronics,86.23,15
2059,Ink Cartridge,Office Supplies,301.37,23
2060,Pen,Office Supplies,468.98,38
2061,Wardrobe,Furniture,378.25,27
2062,Stapler,Office Supplies,88.1,28
2063,Bookshelf,Furniture,65.41,28
2064,Television,Electronics,48.55,50
2065,Wardrobe,Furniture,138.02,36
2066,Desk Organizer,Office Supplies,417.26,14
2067,Running Shoes,Sports,234.71,33
2068,File Folder,Office Supplies,372.78,43
2069,Jeans,Clothing,494.29,43
2070,Power Bank,Electronics,62.31,23
2071,Belt,Clothing,464.94,48
2072,Jacket,Clothing,51.88,33
2073,TV Stand,Furniture,106.65,18
2074,Coffee Table,Furniture,62.15,27
2075,Tennis Racket,Sports,128.59,23
2076,Dress,Clothing,310.07,16
2077,Jacket,Clothing,330.46,15
2078,Yoga Mat,Sports,8.42,26
2079,Bluetooth Headphones,Electronics,149.62,46
2080,Bookshelf,Furniture,270.61,49
2081,Football,Sports,227.53,49
2082,Whiteboard,Office Supplies,426.95,23
2083,Gym Bag,Sports,440.76,41
2084,Jeans,Clothing,263.83,10
2085,Stapler,Office Supplies,152.28,21
2086,Laptop,Electronics,27.17,33
2087,Dress,Clothing,470.16,13
2088,Whiteboard,Office Supplies,180.8,38
2089,Pen,Office Supplies,263.73,37
2090,Whiteboard,Office Supplies,125.5,49
2091,Basketball Hoop,Sports,23.12,33
2092,Whiteboard,Office Supplies,130.66,31
2093,Wardrobe,Furniture,392.89,42
2094,Smartphone,Electronics,120.63,47
2095,Dumbbell,Sports,471.85,45
2096,Office Chair,Furniture,317.99,34
2097,Bicycle,Sports,433.09,20
2098,Stapler,Office Supplies,242.16,25
2099,Power Bank,Electronics,83.29,11
2100,Running Shoes,Sports,90.48,39
2101,Bed,Furniture,126.93,49
2102,Dumbbell,Sports,248.85,36
2103,Pen,Office Supplies,449.37,45
2104,Tennis Racket,Sports,150.34,30
2105,Bluetooth Headphones,Electronics,369.32,21
2106,Office Chair,Furniture,31.84,16
2107,Hoodie,Clothing,296.69,19
2108,Smartphone,Electronics,38.95,30
2109,Power Bank,Electronics,41.41,11
2110,Hoodie,Clothing,242.98,20
2111,Football,Sports,417.87,42
2112,Ink Cartridge,Office Supplies,462.6,30
2113,Printer Paper,Office Supplies,283.42,34
2114,File Folder,Office Supplies,33.18,39
2115,Digital Camera,Electronics,364.58,47
2116,Jeans,Clothing,339.27,45
2117,Notebook,Office Supplies,287.61,10
2118,Pen,Office Supplies,337.76,17
2119,T-Shirt,Clothing,78.44,36
2120,Gym Bag,Sports,16.45,49
2121,Sofa,Furniture,79.22,21
2122,Bicycle,Sports,185.44,42
2123,Printer Paper,Office Supplies,455.73,45
2124,Sneakers,Clothing,228.03,12
2125,Notebook,Office Supplies,31.91,21
2126,Printer Paper,Office Supplies,346.81,41
2127,Bicycle,Sports,449.41,23
2128,Gaming Console,Electronics,118.25,24
2129,T-Shirt,Clothing,285.86,44
2130,Belt,Clothing,395.15,19
2131,Tennis Racket,Sports,408.97,43
2132,Printer Paper,Office Supplies,21.49,27
2133,Power Bank,Electronics,237.66,34
2134,Wardrobe,Furniture,121.75,16
2135,Digital Camera,Electronics,78.84,33
2136,Dining Table,Furniture,412.08,12
2137,Belt,Clothing,350.07,33
2138,Notebook,Office Supplies,32.72,50
2139,Tennis Racket,Sports,401.12,47
2140,Running Shoes,Sports,157.9,28
2141,Dining Table,Furniture,244.76,38
2142,File Folder,Office Supplies,194.93,22
2143,Gaming Console,Electronics,411.27,50
2144,Power Bank,Electronics,26.74,28
2145,Stapler,Office Supplies,188.98,22
2146,Whiteboard,Office Supplies,18.31,47
2147,Sneakers,Clothing,134.54,26
2148,Football,Sports,145.31,44
2149,Running Shoes,Sports,265.4,15
2150,Smartwatch,Electronics,456.33,32
2151,Gaming Console,Electronics,134.94,50
2152,Tennis Racket,Sports,212.63,42
2153,Television,Electronics,24.44,21
2154,Office Chair,Furniture,45.36,17
2155,Dining Table,Furniture,375.68,39
2156,Belt,Clothing,208.8,26
2157,Wardrobe,Furniture,264.64,21
2158,Smartwatch,Electronics,336.1,28
2159,Bed,Furniture,328.73,46
2160,Gym Bag,Sports,271.59,20
2161,Laptop,Electronics,470.67,40
2162,Desk Organizer,Office Supplies,164.17,43
2163,Jeans,Clothing,139.92,24
2164,Pen,Office Supplies,251.5,44
2165,Printer Paper,Office Supplies,227.59,23
2166,Stapler,Office Supplies,401.65,43
2167,Bed,Furniture,262.47,23
2168,Dumbbell,Sports,219.57,35
2169,Jeans,Clothing,387.44,28
2170,Whiteboard,Office Supplies,353.44,26
2171,Television,Electronics,320.83,41
2172,Bicycle,Sports,473.36,17
2173,Laptop,Electronics,120.83,10
2174,Football,Sports,495.22,30
2175,Printer Paper,Office Supplies,472.47,26
2176,Television,Electronics,357.42,45
2177,Coffee Table,Furniture,49.08,48
2178,TV Stand,Furniture,497.33,11
2179,Football,Sports,29.28,37
2180,Gaming Console,Electronics,482.38,33
2181,Dining Table,Furniture,351.31,32
2182,Printer Paper,Office Supplies,26.08,10
2183,Jeans,Clothing,92.97,42
2184,Yoga Mat,Sports,166.92,36
2185,Jeans,Clothing,14.46,11
2186,Sneakers,Clothing,428.19,38
2187,Bed,Furniture,421.51,43
2188,Bicycle,Sports,321.69,49
2189,Jeans,Clothing,468.08,50
2190,Sofa,Furniture,420.17,14
2191,Laptop,Electronics,260.24,15
2192,Jeans,Clothing,162.87,46
2193,Whiteboard,Office Supplies,392.43,19
2194,Ink Cartridge,Office Supplies,181.24,16
2195,Smartphone,Electronics,119.73,15
2196,Smartphone,Electronics,220.83,35
2197,Gaming Console,Electronics,434.29,42
2198,Power Bank,Electronics,306.91,11
2199,Gaming Console,Electronics,52.16,35
2200,Notebook,Office Supplies,471.43,37
2201,Wardrobe,Furniture,454.93,17
2202,Football,Sports,456.84,31
2203,Desk Organizer,Office Supplies,429.14,41
2204,Yoga Mat,Sports,66.03,43
2205,Jacket,Clothing,11.16,12
2206,Tennis Racket,Sports,121.37,26
2207,Coffee Table,Furniture,103.18,28
2208,Belt,Clothing,130.14,38
2209,Bluetooth Headphones,Electronics,320.29,38
2210,Whiteboard,Office Supplies,345.58,40
2211,Gym Bag,Sports,59.71,48
2212,File Folder,Office Supplies,157.77,37
2213,Gym Bag,Sports,141.48,35
2214,Notebook,Office Supplies,228.98,39
2215,Jeans,Clothing,328.74,32
2216,Basketball Hoop,Sports,156.4,49
2217,Bed,Furniture,315.03,23
2218,Digital Camera,Electronics,69.81,50
2219,Bluetooth Headphones,Electronics,193.99,42
2220,Pen,Office Supplies,473.63,33
2221,Bed,Furniture,386.08,21
2222,Laptop,Electronics,472.03,37
2223,Hat,Clothing,290.94,12
2224,Printer Paper,Office Supplies,82.75,48
2225,Laptop,Electronics,449.09,32
2226,Wardrobe,Furniture,438.74,27
2227,Wardrobe,Furniture,113.31,49
2228,Printer Paper,Office Supplies,36.31,36
2229,Sofa,Furniture,211.1,49
2230,Bookshelf,Furniture,443.46,14
2231,Desk Organizer,Office Supplies,250.73,33
2232,Television,Electronics,201.83,46
2233,Wardrobe,Furniture,497.15,48
2234,Tennis Racket,Sports,301.44,12
2235,Whiteboard,Office Supplies,382.57,24
2236,T-Shirt,Clothing,483.41,36
2237,T-Shirt,Clothing,273.27,16
2238,Yoga Mat,Sports,416.28,41
2239,Tennis Racket,Sports,29.84,20
2240,Notebook,Office Supplies,384.48,12
2241,Bluetooth Headphones,Electronics,336.42,15
2242,Bookshelf,Furniture,57.59,49
2243,Coffee Table,Furniture,219.9,34
2244,TV Stand,Furniture,123.22,43
2245,Dress,Clothing,64.8,47
2246,Digital Camera,Electronics,384.86,45
2247,Hoodie,Clothing,239.66,22
2248,Whiteboard,Office Supplies,175.72,41
2249,Pen,Office Supplies,484.86,11
2250,Laptop,Electronics,270.07,37
2251,Running Shoes,Sports,376.43,16
2252,Football,Sports,406.8,26
2253,Sofa,Furniture,69.5,25
2254,Wardrobe,Furniture,32.73,28
2255,Dress,Clothing,234.92,42
2256,File Folder,Office Supplies,47.99,19
2257,Dress,Clothing,95.86,25
2258,Sofa,Furniture,255.26,43
2259,Laptop,Electronics,329.87,40
2260,Jacket,Clothing,96.55,13
2261,Coffee Table,Furniture,380.52,13
2262,File Folder,Office Supplies,467.28,12
2263,Bluetooth Headphones,Electronics,172.73,42
2264,TV Stand,Furniture,212.88,40
2265,Smartwatch,Electronics,492.14,28
2266,Power Bank,Electronics,279.35,29
2267,File Folder,Office Supplies,324.23,28
2268,Bookshelf,Furniture,458.14,38
2269,Sofa,Furniture,353.74,20
2270,Coffee Table,Furniture,83.74,49
2271,Jeans,Clothing,459.89,28
2272,Wardrobe,Furniture,146.02,17
2273,Hoodie,Clothing,493.02,32
2274,Gaming Console,Electronics,211.24,33
2275,Power Bank,Electronics,136.54,43
2276,Gaming Console,Electronics,276.89,47
2277,Bluetooth Headphones,Electronics,271.03,36
2278,Wardrobe,Furniture,61.84,12
2279,Jeans,Clothing,100.07,48
2280,Pen,Office Supplies,63.8,23
2281,Hoodie,Clothing,138.12,27
2282,Basketball Hoop,Sports,119.32,36
2283,Tennis Racket,Sports,156.97,12
2284,Dress,Clothing,73.61,47
2285,Pen,Office Supplies,362.02,20
2286,Notebook,Office Supplies,167.3,26
2287,Gaming Console,Electronics,408.44,10
2288,Laptop,Electronics,382.43,50
2289,Jacket,Clothing,19,11
2290,Laptop,Electronics,129.53,36
2291,Television,Electronics,304.45,25
2292,Belt,Clothing,402.64,20
2293,File Folder,Office Supplies,141.95,12
2294,Sofa,Furniture,219.99,31
2295,Tennis Racket,Sports,204.61,12
2296,Bookshelf,Furniture,473.56,17
2297,Smartwatch,Electronics,255.46,39
2298,Coffee Table,Furniture,430.12,45
2299,Dress,Clothing,456.99,37
2300,Jacket,Clothing,147.37,37
2301,T-Shirt,Clothing,401.93,20
2302,Digital Camera,Electronics,71.2,18
2303,Hat,Clothing,115.81,47
2304,Television,Electronics,22.76,11
2305,Dress,Clothing,443.36,38
2306,TV Stand,Furniture,186.98,19
2307,Printer Paper,Office Supplies,303.27,20
2308,Football,Sports,334.96,48
2309,Hoodie,Clothing,175.43,44
2310,Smartphone,Electronics,477.49,25
2311,T-Shirt,Clothing,474.12,50
2312,Dumbbell,Sports,190.03,47
2313,Hoodie,Clothing,345.23,42
2314,Desk Organizer,Office Supplies,342.91,12
2315,File Folder,Office Supplies,453.87,32
2316,Power Bank,Electronics,40.68,29
2317,TV Stand,Furniture,362.64,33
2318,Ink Cartridge,Office Supplies,177.23,44
2319,Television,Electronics,291.09,50
2320,Belt,Clothing,445.64,36
2321,Belt,Clothing,158.67,16
2322,Running Shoes,Sports,431.81,25
2323,Ink Cartridge,Office Supplies,92.01,27
2324,Jacket,Clothing,203.92,46
2325,Digital Camera,Electronics,361.98,45
2326,Basketball Hoop,Sports,137.88,39
2327,Tennis Racket,Sports,132.56,25
2328,Smartwatch,Electronics,497.86,24
2329,TV Stand,Furniture,477.17,45
2330,Jeans,Clothing,256.74,15
2331,Power Bank,Electronics,181.11,29
2332,Gaming Console,Electronics,134.58,26
2333,Running Shoes,Sports,218.59,38
2334,Hat,Clothing,146.14,47
2335,Gym Bag,Sports,9.5,19
2336,Basketball Hoop,Sports,6.64,48
2337,Office Chair,Furniture,339.99,26
2338,Printer Paper,Office Supplies,416.25,24
2339,Tennis Racket,Sports,195.06,37
2340,Yoga Mat,Sports,305.65,28
2341,Stapler,Office Supplies,166.16,28
2342,Stapler,Office Supplies,462.23,25
2343,Bicycle,Sports,121.96,30
2344,Sofa,Furniture,156.66,22
2345,Television,Electronics,14.85,45
2346,Dumbbell,Sports,96.38,39
2347,Dress,Clothing,351.46,39
2348,Digital Camera,Electronics,385.17,48
2349,Office Chair,Furniture,271.32,45
2350,TV Stand,Furniture,416.68,23
2351,Smartphone,Electronics,453.87,21
2352,Dress,Clothing,23.88,33
2353,Office Chair,Furniture,50.59,39
2354,Desk Organizer,Office Supplies,222.41,35
2355,Stapler,Office Supplies,140.7,22
2356,Basketball Hoop,Sports,448.26,39
2357,Desk Organizer,Office Supplies,228.93,35
2358,Desk Organizer,Office Supplies,117.3,12
2359,Hat,Clothing,266.48,48
2360,Running Shoes,Sports,239.52,20
2361,Yoga Mat,Sports,436.47,37
2362,Office Chair,Furniture,8.31,18
2363,TV Stand,Furniture,88.61,36
2364,Jacket,Clothing,404.04,30
2365,T-Shirt,Clothing,193.07,22
2366,Dumbbell,Sports,25.44,38
2367,Basketball Hoop,Sports,390,22
2368,Basketball Hoop,Sports,466.66,23
2369,Stapler,Office Supplies,274.42,17
2370,Dumbbell,Sports,177.03,32
2371,Smartphone,Electronics,322.15,31
2372,Jeans,Clothing,415.07,37
2373,Coffee Table,Furniture,317.96,30
2374,Stapler,Office Supplies,144.56,38
2375,Smartphone,Electronics,267.08,18
2376,Bookshelf,Furniture,443.12,50
2377,Bicycle,Sports,435.57,17
2378,Wardrobe,Furniture,34.89,21
2379,Notebook,Office Supplies,150.35,49
2380,Smartphone,Electronics,160.52,24
2381,Belt,Clothing,125.61,25
2382,Dress,Clothing,160.31,21
2383,Wardrobe,Furniture,56.98,48
2384,Stapler,Office Supplies,263.12,26
2385,Stapler,Office Supplies,301.3,50
2386,Football,Sports,90.14,22
2387,Football,Sports,172.06,18
2388,Gaming Console,Electronics,205.07,21
2389,Bicycle,Sports,210.11,50
2390,Belt,Clothing,368.98,33
2391,Bicycle,Sports,273.23,29
2392,Jacket,Clothing,495.2,14
2393,Jacket,Clothing,471.44,15
2394,Hat,Clothing,73.86,20
2395,TV Stand,Furniture,189.83,28
2396,Television,Electronics,271.81,43
2397,Laptop,Electronics,375.15,33
2398,Gaming Console,Electronics,472.53,46
2399,Smartwatch,Electronics,41.89,12
2400,Smartwatch,Electronics,177.63,41
2401,Gaming Console,Electronics,110.65,45
2402,Gaming Console,Electronics,13.69,11
2403,Dining Table,Furniture,181.9,23
2404,Running Shoes,Sports,70.44,28
2405,Hat,Clothing,226.17,28
2406,Jacket,Clothing,88.02,34
2407,Jeans,Clothing,145.76,20
2408,Gaming Console,Electronics,428.27,25
2409,Whiteboard,Office Supplies,188.31,46
2410,Whiteboard,Office Supplies,376.3,21
2411,Bluetooth Headphones,Electronics,107.93,22
2412,Football,Sports,101.25,32
2413,Smartphone,Electronics,106.83,40
2414,Bookshelf,Furniture,415.26,22
2415,Power Bank,Electronics,366.73,26
2416,Jacket,Clothing,339.47,35
2417,Laptop,Electronics,24.82,13
2418,Hat,Clothing,46.73,18
2419,Hoodie,Clothing,477.23,37
2420,Bluetooth Headphones,Electronics,469.71,32
2421,Wardrobe,Furniture,371.97,27
2422,Football,Sports,79.8,19
2423,Football,Sports,382.43,40
2424,Jacket,Clothing,13.86,31
2425,Desk Organizer,Office Supplies,314.7,28
2426,Gaming Console,Electronics,56.95,40
2427,Coffee Table,Furniture,177.27,38
2428,Coffee Table,Furniture,305.86,34
2429,Sofa,Furniture,272.72,22
2430,Belt,Clothing,419.31,24
2431,Belt,Clothing,319.25,32
2432,Desk Organizer,Office Supplies,374.5,12
2433,Smartwatch,Electronics,326.57,19
2434,Hat,Clothing,349.47,28
2435,Bicycle,Sports,438.15,16
2436,Yoga Mat,Sports,49.09,33
2437,Whiteboard,Office Supplies,193.07,21
2438,Whiteboard,Office Supplies,222.1,41
2439,Jeans,Clothing,183.3,19
2440,Whiteboard,Office Supplies,245.2,11
2441,Gaming Console,Electronics,273.58,14
2442,Printer Paper,Office Supplies,326.23,40
2443,Jeans,Clothing,427.09,25
2444,Dress,Clothing,359.01,12
2445,T-Shirt,Clothing,339.85,46
2446,Jeans,Clothing,99.5,22
2447,Laptop,Electronics,147.35,12
2448,Wardrobe,Furniture,317.08,40
2449,Jacket,Clothing,423.75,40
2450,Digital Camera,Electronics,417.78,26
2451,Ink Cartridge,Office Supplies,390.56,47
2452,TV Stand,Furniture,450.47,45
2453,Yoga Mat,Sports,468.8,36
2454,TV Stand,Furniture,280.4,47
2455,Bicycle,Sports,444.81,28
2456,Laptop,Electronics,412.49,36
2457,Power Bank,Electronics,114.97,42
2458,Yoga Mat,Sports,120.5,27
2459,Bed,Furniture,169.96,47
2460,TV Stand,Furniture,211.39,28
2461,Gaming Console,Electronics,324.39,29
2462,Jeans,Clothing,79.51,44
2463,Office Chair,Furniture,257.52,25
2464,Desk Organizer,Office Supplies,101.2,16
2465,Bed,Furniture,60.65,49
2466,Bicycle,Sports,51.58,15
2467,Bookshelf,Furniture,6.61,16
2468,T-Shirt,Clothing,366.13,14
2469,Bookshelf,Furniture,131.74,45
2470,Dining Table,Furniture,341.35,13
2471,Bluetooth Headphones,Electronics,361.37,32
2472,Pen,Office Supplies,62.77,10
2473,Wardrobe,Furniture,467.5,47
2474,Hoodie,Clothing,82.11,23
2475,Running Shoes,Sports,202.49,38
2476,Hat,Clothing,414.36,25
2477,Sofa,Furniture,169.23,23
2478,Bed,Furniture,262.21,39
2479,Bicycle,Sports,145.17,34
2480,T-Shirt,Clothing,188.91,43
2481,Dining Table,Furniture,130.74,46
2482,Smartphone,Electronics,392.65,28
2483,Running Shoes,Sports,484.49,21
2484,Notebook,Office Supplies,91.36,21
2485,Bed,Furniture,197.23,42
2486,Printer Paper,Office Supplies,21.01,38
2487,Football,Sports,72.81,40
2488,Pen,Office Supplies,97.19,46
2489,Whiteboard,Office Supplies,381.74,45
2490,Running Shoes,Sports,7.81,32
2491,Bed,Furniture,77.49,48
2492,TV Stand,Furniture,20,11
2493,Bed,Furniture,204.28,18
2494,Football,Sports,265.86,46
2495,Power Bank,Electronics,146.86,15
2496,Smartphone,Electronics,262.92,24
2497,Bookshelf,Furniture,46.09,37
